Kategorie: Alle Kategorien

Region,Wohnung: (24.09.17 bis 24.09.17)
Obwalden,100
Glarus,91
Nidwalden,77
Graubünden,46
Schwyz,41
Aargau,40
Schaffhausen,39
Basel-Stadt,37
Solothurn,31
Basel-Landschaft,29
Zug,25
Sankt Gallen,23
Bern,22
Luzern,18
Neuenburg,16
Zürich,16
Thurgau,13
Wallis,9
Freiburg,9
Genf,8
Tessin,7
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Uri,
Waadt,
