Kategorie: Alle Kategorien

Region,Wohnung: (09.02.17 bis 09.02.17)
Appenzell Innerrhoden,100
Schwyz,23
Appenzell Ausserrhoden,22
Nidwalden,21
Solothurn,18
Thurgau,17
Sankt Gallen,11
Basel-Landschaft,10
Graubünden,9
Aargau,9
Basel-Stadt,7
Zürich,7
Bern,7
Luzern,6
Freiburg,3
Wallis,2
Genf,1
Waadt,1
Glarus,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Tessin,
Uri,
Zug,
