Kategorie: Alle Kategorien

Region,Wohnung: (29.09.17 bis 29.09.17)
Obwalden,100
Schaffhausen,47
Solothurn,35
Basel-Stadt,33
Luzern,33
Basel-Landschaft,32
Aargau,31
Sankt Gallen,30
Graubünden,28
Bern,27
Schwyz,24
Zürich,20
Zug,18
Thurgau,16
Wallis,12
Freiburg,11
Genf,8
Tessin,7
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Uri,
