Kategorie: Alle Kategorien

Region,Wohnung: (05.03.18 bis 05.03.18)
Nidwalden,100
Uri,91
Glarus,86
Schaffhausen,78
Appenzell Ausserrhoden,65
Thurgau,61
Aargau,51
Luzern,47
Sankt Gallen,47
Solothurn,43
Schwyz,38
Zürich,36
Bern,33
Zug,31
Wallis,31
Basel-Stadt,29
Graubünden,29
Basel-Landschaft,25
Genf,11
Waadt,8
Appenzell Innerrhoden,
Freiburg,
Jura,
Neuenburg,
Obwalden,
Tessin,
