Kategorie: Alle Kategorien

Region,Wohnung: (02.01.16 bis 02.01.16)
Glarus,100
Schaffhausen,62
Zug,30
Basel-Stadt,19
Schwyz,17
Thurgau,15
Zürich,11
Luzern,10
Basel-Landschaft,9
Aargau,9
Wallis,7
Sankt Gallen,7
Bern,7
Freiburg,6
Solothurn,6
Graubünden,6
Tessin,5
Genf,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
Waadt,
