Kategorie: Alle Kategorien

Region,Wohnung: (03.01.16 bis 03.01.16)
Uri,100
Glarus,84
Appenzell Ausserrhoden,76
Schwyz,35
Schaffhausen,28
Zug,26
Graubünden,22
Sankt Gallen,21
Aargau,19
Basel-Landschaft,19
Bern,16
Luzern,13
Zürich,13
Thurgau,11
Solothurn,9
Freiburg,7
Basel-Stadt,6
Wallis,6
Tessin,5
Appenzell Innerrhoden,
Genf,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Waadt,
