Kategorie: Alle Kategorien

Region,Wohnung: (30.07.16 bis 30.07.16)
Uri,100
Nidwalden,79
Graubünden,31
Thurgau,25
Aargau,14
Basel-Landschaft,14
Luzern,11
Sankt Gallen,10
Freiburg,10
Bern,10
Zürich,9
Wallis,8
Basel-Stadt,7
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Solothurn,
Schwyz,
Tessin,
Zug,
