Kategorie: Alle Kategorien

Region,Wohnung: (15.07.17 bis 15.07.17)
Obwalden,100
Uri,84
Glarus,77
Nidwalden,69
Schaffhausen,46
Basel-Landschaft,40
Thurgau,27
Sankt Gallen,25
Zug,21
Basel-Stadt,20
Luzern,17
Aargau,16
Solothurn,15
Zürich,13
Graubünden,12
Bern,11
Wallis,9
Waadt,5
Genf,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Schwyz,
Tessin,
