Kategorie: Alle Kategorien

Region,Wohnung: (14.01.16 bis 14.01.16)
Nidwalden,100
Appenzell Ausserrhoden,91
Thurgau,59
Schaffhausen,50
Zug,50
Schwyz,39
Solothurn,31
Aargau,28
Sankt Gallen,27
Basel-Landschaft,26
Luzern,25
Zürich,21
Neuenburg,17
Bern,16
Basel-Stadt,15
Graubünden,12
Freiburg,11
Tessin,7
Genf,6
Waadt,5
Appenzell Innerrhoden,
Glarus,
Jura,
Obwalden,
Uri,
Wallis,
