Kategorie: Alle Kategorien

Region,Wohnung: (15.03.16 bis 15.03.16)
Appenzell Innerrhoden,100
Appenzell Ausserrhoden,48
Obwalden,36
Schaffhausen,26
Nidwalden,22
Zug,17
Thurgau,14
Aargau,10
Solothurn,9
Basel-Stadt,7
Sankt Gallen,7
Basel-Landschaft,7
Schwyz,7
Zürich,6
Graubünden,6
Bern,6
Luzern,4
Freiburg,3
Genf,1
Glarus,
Jura,
Neuenburg,
Tessin,
Uri,
Waadt,
Wallis,
