Kategorie: Alle Kategorien

Region,Wohnung: (15.12.17 bis 15.12.17)
Appenzell Innerrhoden,100
Glarus,21
Appenzell Ausserrhoden,16
Jura,10
Aargau,10
Schaffhausen,9
Sankt Gallen,6
Zug,6
Bern,6
Basel-Landschaft,6
Thurgau,6
Luzern,5
Solothurn,5
Graubünden,5
Zürich,4
Basel-Stadt,2
Tessin,2
Waadt,1
Freiburg,
Genf,
Neuenburg,
Nidwalden,
Obwalden,
Schwyz,
Uri,
Wallis,
