Kategorie: Alle Kategorien

Region,Wohnung: (30.07.18 bis 30.07.18)
Appenzell Ausserrhoden,100
Solothurn,79
Obwalden,78
Aargau,63
Graubünden,51
Thurgau,50
Sankt Gallen,43
Basel-Landschaft,42
Luzern,40
Schwyz,40
Basel-Stadt,37
Zürich,33
Zug,24
Bern,20
Waadt,20
Freiburg,14
Wallis,10
Tessin,9
Appenzell Innerrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Schaffhausen,
Uri,
