Kategorie: Alle Kategorien

Region,Wohnung: (01.05.18 bis 01.05.18)
Glarus,100
Obwalden,74
Uri,64
Schaffhausen,58
Nidwalden,46
Sankt Gallen,40
Basel-Landschaft,37
Zug,33
Thurgau,33
Aargau,32
Jura,30
Bern,30
Solothurn,29
Luzern,25
Schwyz,25
Zürich,21
Graubünden,20
Basel-Stadt,16
Tessin,12
Wallis,6
Waadt,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Genf,
Neuenburg,
