Kategorie: Alle Kategorien

Region,Wohnung: (13.04.17 bis 13.04.17)
Nidwalden,100
Aargau,39
Basel-Landschaft,35
Sankt Gallen,34
Luzern,32
Schwyz,30
Thurgau,30
Solothurn,27
Basel-Stadt,24
Zürich,23
Zug,20
Bern,14
Freiburg,13
Tessin,8
Genf,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Graubünden,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Uri,
Waadt,
Wallis,
