Kategorie: Alle Kategorien

Region,Wohnung: (18.02.17 bis 18.02.17)
Appenzell Innerrhoden,100
Glarus,40
Appenzell Ausserrhoden,29
Schaffhausen,27
Zug,20
Schwyz,15
Basel-Landschaft,13
Thurgau,10
Graubünden,8
Bern,7
Zürich,7
Solothurn,7
Basel-Stadt,7
Aargau,6
Sankt Gallen,6
Luzern,6
Freiburg,3
Wallis,2
Genf,1
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
Waadt,
