Kategorie: Alle Kategorien

Region,Wohnung: (26.06.17 bis 26.06.17)
Nidwalden,100
Obwalden,67
Thurgau,34
Graubünden,33
Zug,29
Schaffhausen,26
Solothurn,25
Basel-Landschaft,22
Sankt Gallen,21
Luzern,18
Bern,15
Basel-Stadt,13
Zürich,13
Aargau,8
Freiburg,6
Genf,2
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Schwyz,
Tessin,
Uri,
Wallis,
