Kategorie: Alle Kategorien

Region,Wohnung: (13.12.17 bis 13.12.17)
Appenzell Innerrhoden,100
Uri,79
Appenzell Ausserrhoden,53
Glarus,38
Nidwalden,30
Thurgau,24
Sankt Gallen,23
Zug,22
Graubünden,20
Schaffhausen,18
Basel-Landschaft,16
Aargau,13
Schwyz,13
Bern,12
Solothurn,12
Zürich,12
Basel-Stadt,12
Luzern,9
Freiburg,9
Wallis,8
Waadt,5
Tessin,3
Genf,2
Jura,
Neuenburg,
Obwalden,
