Kategorie: Alle Kategorien

Region,Wohnung: (30.11.17 bis 30.11.17)
Schaffhausen,100
Uri,74
Nidwalden,62
Sankt Gallen,37
Zürich,25
Schwyz,25
Aargau,25
Solothurn,22
Basel-Stadt,21
Thurgau,20
Bern,20
Zug,20
Graubünden,19
Luzern,18
Basel-Landschaft,16
Neuenburg,14
Waadt,7
Tessin,6
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Obwalden,
Wallis,
