Kategorie: Alle Kategorien

Region,Wohnung: (16.09.17 bis 16.09.17)
Glarus,100
Obwalden,74
Nidwalden,71
Zug,50
Graubünden,31
Basel-Landschaft,29
Solothurn,26
Thurgau,25
Luzern,23
Basel-Stadt,22
Schwyz,20
Aargau,19
Bern,18
Wallis,17
Freiburg,16
Zürich,16
Sankt Gallen,15
Tessin,6
Genf,6
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Schaffhausen,
Uri,
