Kategorie: Alle Kategorien

Region,Wohnung: (31.01.18 bis 31.01.18)
Schaffhausen,100
Schwyz,63
Obwalden,59
Glarus,58
Appenzell Ausserrhoden,51
Basel-Landschaft,49
Nidwalden,48
Thurgau,47
Solothurn,38
Aargau,35
Sankt Gallen,34
Graubünden,33
Luzern,32
Bern,25
Zürich,24
Zug,23
Basel-Stadt,23
Wallis,15
Freiburg,11
Waadt,7
Tessin,6
Genf,3
Appenzell Innerrhoden,
Jura,
Neuenburg,
Uri,
