Kategorie: Alle Kategorien

Region,Wohnung: (03.12.15 bis 03.12.15)
Thurgau,100
Graubünden,76
Basel-Landschaft,66
Basel-Stadt,55
Luzern,38
Aargau,34
Zürich,29
Sankt Gallen,25
Solothurn,24
Bern,16
Genf,6
Waadt,6
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Schwyz,
Tessin,
Uri,
Wallis,
Zug,
