Kategorie: Alle Kategorien

Region,Wohnung: (26.02.16 bis 26.02.16)
Nidwalden,100
Obwalden,75
Glarus,64
Schaffhausen,26
Thurgau,23
Basel-Landschaft,23
Basel-Stadt,18
Graubünden,18
Schwyz,15
Luzern,14
Sankt Gallen,11
Wallis,10
Solothurn,9
Zug,9
Aargau,8
Zürich,8
Bern,8
Neuenburg,6
Genf,4
Tessin,4
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Uri,
