Kategorie: Alle Kategorien

Region,Wohnung: (02.10.16 bis 02.10.16)
Schwyz,100
Schaffhausen,65
Solothurn,62
Basel-Landschaft,59
Sankt Gallen,53
Luzern,51
Aargau,41
Zug,37
Thurgau,32
Basel-Stadt,30
Wallis,26
Bern,26
Zürich,22
Freiburg,20
Graubünden,17
Tessin,10
Genf,7
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
