Kategorie: Alle Kategorien

Region,Wohnung: (24.04.16 bis 24.04.16)
Glarus,100
Appenzell Ausserrhoden,67
Basel-Landschaft,50
Schaffhausen,37
Solothurn,36
Schwyz,29
Graubünden,28
Sankt Gallen,26
Zug,24
Luzern,21
Zürich,15
Bern,14
Aargau,14
Thurgau,12
Tessin,11
Freiburg,7
Basel-Stadt,6
Genf,6
Waadt,2
Appenzell Innerrhoden,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
Wallis,
