Kategorie: Alle Kategorien

Region,Wohnung: (13.01.17 bis 13.01.17)
Appenzell Ausserrhoden,100
Nidwalden,61
Schaffhausen,58
Thurgau,44
Luzern,23
Neuenburg,22
Basel-Landschaft,20
Graubünden,15
Sankt Gallen,14
Wallis,12
Zürich,12
Bern,11
Zug,11
Aargau,10
Solothurn,10
Basel-Stadt,8
Freiburg,7
Genf,5
Tessin,5
Waadt,2
Appenzell Innerrhoden,
Glarus,
Jura,
Obwalden,
Schwyz,
Uri,
