Kategorie: Alle Kategorien

Region,Wohnung: (12.10.16 bis 12.10.16)
Obwalden,100
Nidwalden,68
Thurgau,34
Solothurn,31
Sankt Gallen,30
Basel-Landschaft,30
Aargau,26
Schwyz,23
Bern,19
Basel-Stadt,18
Zürich,17
Zug,15
Graubünden,11
Freiburg,9
Luzern,7
Genf,5
Tessin,5
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Schaffhausen,
Uri,
Wallis,
