Kategorie: Alle Kategorien

Region,Wohnung: (28.11.15 bis 28.11.15)
Uri,100
Glarus,84
Basel-Stadt,22
Schwyz,20
Luzern,10
Basel-Landschaft,9
Sankt Gallen,9
Graubünden,9
Aargau,6
Solothurn,5
Wallis,4
Zürich,4
Bern,3
Waadt,1
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Genf,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Thurgau,
Tessin,
Zug,
