Kategorie: Alle Kategorien

Region,Wohnung: (02.06.16 bis 02.06.16)
Zug,100
Thurgau,97
Schwyz,90
Sankt Gallen,81
Bern,79
Solothurn,79
Graubünden,70
Luzern,66
Basel-Landschaft,51
Zürich,47
Basel-Stadt,39
Neuenburg,37
Aargau,34
Wallis,26
Freiburg,26
Tessin,17
Waadt,9
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Glarus,
Jura,
Nidwalden,
Obwalden,
Schaffhausen,
Uri,
