Kategorie: Alle Kategorien

Region,Wohnung: (08.04.18 bis 08.04.18)
Glarus,100
Nidwalden,67
Schaffhausen,66
Appenzell Ausserrhoden,49
Solothurn,46
Zug,43
Basel-Landschaft,43
Thurgau,40
Aargau,37
Graubünden,32
Luzern,28
Sankt Gallen,24
Zürich,19
Basel-Stadt,15
Wallis,12
Bern,12
Freiburg,8
Waadt,7
Appenzell Innerrhoden,
Genf,
Jura,
Neuenburg,
Obwalden,
Schwyz,
Tessin,
Uri,
