Kategorie: Alle Kategorien

Region,Wohnung: (06.01.18 bis 06.01.18)
Glarus,100
Schaffhausen,95
Uri,47
Zug,44
Nidwalden,43
Schwyz,36
Appenzell Ausserrhoden,35
Solothurn,33
Thurgau,31
Luzern,31
Basel-Landschaft,27
Graubünden,24
Sankt Gallen,23
Basel-Stadt,16
Aargau,14
Zürich,14
Freiburg,13
Bern,11
Wallis,5
Waadt,3
Appenzell Innerrhoden,
Genf,
Jura,
Neuenburg,
Obwalden,
Tessin,
