Kategorie: Alle Kategorien

Region,Wohnung: (01.02.17 bis 01.02.17)
Appenzell Ausserrhoden,100
Schaffhausen,40
Nidwalden,38
Thurgau,32
Schwyz,19
Basel-Landschaft,19
Solothurn,17
Sankt Gallen,17
Luzern,15
Zürich,13
Aargau,12
Graubünden,12
Bern,9
Zug,9
Freiburg,6
Wallis,5
Basel-Stadt,4
Tessin,4
Appenzell Innerrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Obwalden,
Uri,
Waadt,
