Kategorie: Alle Kategorien

Region,Wohnung: (24.08.16 bis 24.08.16)
Appenzell Innerrhoden,100
Appenzell Ausserrhoden,26
Thurgau,15
Basel-Landschaft,14
Basel-Stadt,13
Zug,10
Bern,9
Solothurn,8
Aargau,8
Graubünden,7
Luzern,7
Sankt Gallen,6
Zürich,6
Genf,1
Waadt,1
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Schwyz,
Tessin,
Uri,
Wallis,
