Kategorie: Alle Kategorien

Region,Wohnung: (15.01.17 bis 15.01.17)
Appenzell Innerrhoden,100
Glarus,32
Uri,29
Schaffhausen,26
Schwyz,13
Aargau,12
Luzern,10
Solothurn,10
Thurgau,10
Bern,8
Basel-Stadt,7
Zürich,6
Sankt Gallen,6
Zug,5
Graubünden,5
Freiburg,3
Genf,2
Waadt,1
Appenzell Ausserrhoden,
Basel-Landschaft,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Wallis,
