Kategorie: Alle Kategorien

Region,Wohnung: (07.08.17 bis 07.08.17)
Glarus,100
Obwalden,92
Appenzell Ausserrhoden,67
Jura,50
Aargau,47
Luzern,38
Thurgau,38
Solothurn,28
Basel-Landschaft,27
Sankt Gallen,26
Zürich,25
Bern,25
Basel-Stadt,21
Wallis,18
Graubünden,16
Zug,16
Freiburg,15
Tessin,13
Genf,4
Appenzell Innerrhoden,
Neuenburg,
Nidwalden,
Schaffhausen,
Schwyz,
Uri,
Waadt,
