Kategorie: Alle Kategorien

Region,Wohnung: (04.05.18 bis 04.05.18)
Appenzell Innerrhoden,100
Uri,42
Glarus,41
Nidwalden,31
Luzern,22
Graubünden,21
Schwyz,19
Zug,18
Basel-Landschaft,18
Basel-Stadt,16
Bern,16
Sankt Gallen,14
Aargau,13
Zürich,10
Thurgau,8
Solothurn,7
Wallis,4
Freiburg,4
Tessin,3
Waadt,3
Appenzell Ausserrhoden,
Genf,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
