Kategorie: Alle Kategorien

Region,Wohnung: (18.02.16 bis 18.02.16)
Obwalden,100
Uri,95
Schwyz,42
Schaffhausen,40
Graubünden,29
Bern,27
Freiburg,22
Zug,22
Aargau,20
Thurgau,20
Solothurn,18
Sankt Gallen,18
Luzern,17
Zürich,14
Wallis,14
Basel-Stadt,13
Basel-Landschaft,11
Genf,2
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Tessin,
