Kategorie: Alle Kategorien

Region,Wohnung: (14.02.17 bis 14.02.17)
Appenzell Innerrhoden,100
Glarus,31
Uri,27
Appenzell Ausserrhoden,22
Schaffhausen,18
Jura,16
Solothurn,14
Zug,14
Aargau,10
Sankt Gallen,9
Basel-Landschaft,8
Graubünden,7
Luzern,7
Schwyz,7
Thurgau,6
Bern,6
Basel-Stadt,6
Zürich,6
Wallis,3
Waadt,1
Genf,1
Freiburg,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
