Kategorie: Alle Kategorien

Region,Wohnung: (20.04.17 bis 20.04.17)
Obwalden,100
Schaffhausen,41
Appenzell Ausserrhoden,35
Zug,27
Schwyz,20
Basel-Landschaft,20
Sankt Gallen,18
Solothurn,16
Bern,12
Basel-Stadt,12
Aargau,11
Zürich,10
Thurgau,10
Luzern,8
Freiburg,7
Graubünden,6
Wallis,5
Tessin,3
Genf,1
Waadt,1
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Uri,
