Kategorie: Alle Kategorien

Region,Wohnung: (20.02.18 bis 20.02.18)
Nidwalden,100
Glarus,40
Uri,40
Schaffhausen,37
Schwyz,30
Solothurn,20
Basel-Landschaft,19
Zürich,16
Luzern,16
Sankt Gallen,15
Zug,15
Thurgau,14
Bern,14
Aargau,14
Graubünden,13
Basel-Stadt,11
Wallis,4
Waadt,2
Genf,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Obwalden,
Tessin,
