Kategorie: Alle Kategorien

Region,Wohnung: (16.02.17 bis 16.02.17)
Glarus,100
Nidwalden,76
Thurgau,44
Schaffhausen,39
Basel-Landschaft,37
Bern,34
Aargau,34
Sankt Gallen,32
Luzern,30
Solothurn,24
Graubünden,23
Zürich,22
Schwyz,22
Zug,16
Freiburg,10
Wallis,7
Basel-Stadt,7
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Obwalden,
Tessin,
Uri,
Waadt,
