Kategorie: Alle Kategorien

Region,Wohnung: (09.01.18 bis 09.01.18)
Uri,100
Obwalden,94
Glarus,92
Solothurn,90
Zug,81
Nidwalden,76
Appenzell Ausserrhoden,69
Basel-Stadt,67
Graubünden,57
Aargau,56
Luzern,52
Basel-Landschaft,51
Schaffhausen,48
Schwyz,45
Thurgau,44
Sankt Gallen,40
Zürich,39
Bern,30
Freiburg,11
Wallis,9
Genf,4
Waadt,3
Appenzell Innerrhoden,
Jura,
Neuenburg,
Tessin,
