Kategorie: Alle Kategorien

Region,Wohnung: (24.10.16 bis 24.10.16)
Uri,100
Schaffhausen,45
Zug,31
Sankt Gallen,29
Basel-Landschaft,24
Schwyz,24
Freiburg,20
Bern,19
Aargau,19
Zürich,19
Luzern,18
Thurgau,15
Solothurn,15
Graubünden,14
Basel-Stadt,7
Tessin,7
Genf,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Waadt,
Wallis,
