Kategorie: Alle Kategorien

Region,Wohnung: (17.02.18 bis 17.02.18)
Appenzell Innerrhoden,100
Schaffhausen,53
Zug,31
Nidwalden,31
Obwalden,30
Appenzell Ausserrhoden,30
Schwyz,29
Basel-Stadt,28
Sankt Gallen,27
Basel-Landschaft,24
Thurgau,19
Solothurn,15
Luzern,13
Aargau,13
Zürich,12
Bern,11
Graubünden,9
Wallis,6
Tessin,4
Waadt,2
Freiburg,
Genf,
Glarus,
Jura,
Neuenburg,
Uri,
