Kategorie: Alle Kategorien

Region,Wohnung: (04.06.18 bis 04.06.18)
Schaffhausen,100
Nidwalden,76
Uri,55
Appenzell Ausserrhoden,38
Graubünden,37
Basel-Landschaft,34
Obwalden,34
Solothurn,33
Zug,32
Thurgau,32
Sankt Gallen,28
Luzern,25
Zürich,25
Schwyz,24
Aargau,20
Bern,16
Basel-Stadt,14
Waadt,10
Wallis,6
Genf,2
Appenzell Innerrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Tessin,
