Kategorie: Alle Kategorien

Region,Wohnung: (18.07.18 bis 18.07.18)
Uri,100
Schaffhausen,42
Schwyz,32
Basel-Stadt,27
Basel-Landschaft,26
Sankt Gallen,24
Aargau,22
Luzern,20
Thurgau,16
Zürich,15
Freiburg,15
Graubünden,14
Zug,14
Solothurn,12
Bern,12
Wallis,4
Waadt,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
