Kategorie: Alle Kategorien

Region,Wohnung: (31.12.15 bis 31.12.15)
Thurgau,100
Neuenburg,45
Luzern,41
Basel-Landschaft,39
Bern,31
Solothurn,31
Sankt Gallen,31
Zürich,27
Aargau,22
Basel-Stadt,17
Genf,11
Waadt,10
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Graubünden,
Jura,
Nidwalden,
Obwalden,
Schaffhausen,
Schwyz,
Tessin,
Uri,
Wallis,
Zug,
