Kategorie: Alle Kategorien

Region,Wohnung: (17.10.17 bis 17.10.17)
Appenzell Innerrhoden,100
Glarus,32
Appenzell Ausserrhoden,26
Schaffhausen,15
Solothurn,14
Sankt Gallen,13
Zug,10
Luzern,10
Graubünden,9
Aargau,8
Zürich,8
Basel-Stadt,7
Schwyz,7
Basel-Landschaft,7
Thurgau,7
Bern,5
Freiburg,3
Tessin,2
Genf,2
Waadt,1
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
Wallis,
