Kategorie: Alle Kategorien

Region,Wohnung: (07.07.16 bis 07.07.16)
Appenzell Innerrhoden,100
Nidwalden,13
Schaffhausen,8
Zug,4
Luzern,4
Freiburg,3
Aargau,3
Wallis,3
Thurgau,2
Bern,2
Basel-Landschaft,2
Graubünden,2
Zürich,2
Sankt Gallen,2
Solothurn,2
Basel-Stadt,1
Waadt,<1
Appenzell Ausserrhoden,
Genf,
Glarus,
Jura,
Neuenburg,
Obwalden,
Schwyz,
Tessin,
Uri,
