Kategorie: Alle Kategorien

Region,Wohnung: (25.09.15 bis 25.09.15)
Glarus,100
Thurgau,24
Basel-Stadt,16
Basel-Landschaft,16
Zug,13
Sankt Gallen,13
Graubünden,12
Zürich,10
Freiburg,10
Solothurn,10
Bern,9
Luzern,4
Aargau,4
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Schwyz,
Tessin,
Uri,
Waadt,
Wallis,
