Kategorie: Alle Kategorien

Region,Wohnung: (19.06.17 bis 19.06.17)
Glarus,100
Obwalden,85
Uri,82
Nidwalden,68
Appenzell Ausserrhoden,58
Thurgau,42
Sankt Gallen,28
Luzern,23
Bern,22
Graubünden,20
Zug,18
Basel-Landschaft,17
Schwyz,17
Zürich,16
Solothurn,16
Basel-Stadt,13
Aargau,13
Wallis,8
Freiburg,8
Tessin,5
Genf,2
Waadt,2
Appenzell Innerrhoden,
Jura,
Neuenburg,
Schaffhausen,
