Kategorie: Alle Kategorien

Region,Wohnung: (05.03.16 bis 05.03.16)
Uri,100
Appenzell Ausserrhoden,73
Basel-Landschaft,47
Luzern,29
Thurgau,28
Sankt Gallen,26
Solothurn,25
Schwyz,22
Graubünden,21
Zürich,17
Zug,16
Basel-Stadt,14
Bern,13
Tessin,11
Aargau,7
Genf,4
Waadt,4
Appenzell Innerrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Wallis,
