Kategorie: Alle Kategorien

Region,Wohnung: (07.05.16 bis 07.05.16)
Schaffhausen,100
Zug,83
Sankt Gallen,60
Schwyz,54
Solothurn,39
Thurgau,31
Basel-Landschaft,28
Graubünden,27
Basel-Stadt,25
Bern,24
Luzern,24
Zürich,23
Aargau,15
Tessin,12
Genf,11
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
Waadt,
Wallis,
