Kategorie: Alle Kategorien

Region,Wohnung: (06.11.15 bis 06.11.15)
Zug,100
Schwyz,57
Aargau,55
Solothurn,44
Basel-Stadt,43
Graubünden,41
Thurgau,37
Sankt Gallen,35
Basel-Landschaft,31
Luzern,30
Freiburg,29
Zürich,26
Bern,19
Genf,7
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Tessin,
Uri,
Waadt,
Wallis,
