Kategorie: Alle Kategorien

Region,Wohnung: (04.11.17 bis 04.11.17)
Uri,100
Glarus,55
Obwalden,45
Schwyz,35
Thurgau,28
Schaffhausen,24
Aargau,21
Bern,17
Basel-Landschaft,16
Sankt Gallen,16
Basel-Stadt,12
Zürich,12
Solothurn,11
Luzern,10
Freiburg,8
Genf,3
Waadt,1
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Graubünden,
Jura,
Neuenburg,
Nidwalden,
Tessin,
Wallis,
Zug,
