Kategorie: Alle Kategorien

Region,Wohnung: (18.10.17 bis 18.10.17)
Glarus,100
Zug,48
Schaffhausen,46
Thurgau,43
Luzern,41
Basel-Stadt,41
Solothurn,40
Sankt Gallen,33
Zürich,26
Aargau,26
Bern,24
Basel-Landschaft,23
Schwyz,22
Graubünden,14
Wallis,11
Tessin,7
Waadt,5
Genf,5
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
