Kategorie: Alle Kategorien

Region,Wohnung: (09.05.16 bis 09.05.16)
Uri,100
Schaffhausen,91
Nidwalden,66
Basel-Landschaft,54
Graubünden,38
Sankt Gallen,36
Bern,26
Luzern,23
Thurgau,20
Zürich,18
Freiburg,17
Basel-Stadt,15
Aargau,13
Zug,13
Wallis,9
Solothurn,9
Waadt,3
Genf,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Obwalden,
Schwyz,
Tessin,
