Kategorie: Alle Kategorien

Region,Wohnung: (18.09.15 bis 18.09.15)
Schaffhausen,100
Schwyz,98
Basel-Landschaft,64
Zug,56
Aargau,39
Thurgau,38
Graubünden,38
Bern,37
Basel-Stadt,35
Luzern,34
Neuenburg,34
Solothurn,31
Zürich,30
Sankt Gallen,29
Wallis,29
Genf,10
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Nidwalden,
Obwalden,
Tessin,
Uri,
Waadt,
