Kategorie: Alle Kategorien

Region,Wohnung: (13.12.15 bis 13.12.15)
Graubünden,100
Solothurn,94
Zug,90
Aargau,71
Schwyz,66
Thurgau,61
Bern,59
Basel-Landschaft,54
Basel-Stadt,50
Luzern,44
Sankt Gallen,44
Neuenburg,37
Zürich,31
Genf,31
Waadt,8
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Nidwalden,
Obwalden,
Schaffhausen,
Tessin,
Uri,
Wallis,
