Kategorie: Alle Kategorien

Region,Wohnung: (22.11.17 bis 22.11.17)
Schaffhausen,100
Glarus,73
Uri,71
Obwalden,69
Basel-Landschaft,53
Aargau,36
Basel-Stadt,35
Solothurn,32
Sankt Gallen,30
Graubünden,30
Luzern,27
Zürich,20
Bern,19
Schwyz,16
Thurgau,15
Tessin,8
Genf,3
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Wallis,
Zug,
