Kategorie: Alle Kategorien

Region,Wohnung: (23.08.16 bis 23.08.16)
Glarus,100
Obwalden,93
Nidwalden,64
Zug,41
Schaffhausen,40
Graubünden,40
Thurgau,38
Sankt Gallen,36
Basel-Landschaft,21
Schwyz,19
Aargau,18
Solothurn,18
Zürich,18
Wallis,16
Basel-Stadt,16
Bern,16
Luzern,15
Tessin,6
Waadt,3
Genf,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Uri,
