Kategorie: Alle Kategorien

Region,Wohnung: (11.10.15 bis 11.10.15)
Glarus,100
Nidwalden,55
Zug,23
Graubünden,19
Thurgau,10
Aargau,9
Basel-Landschaft,9
Zürich,7
Bern,7
Solothurn,7
Tessin,6
Luzern,4
Basel-Stadt,4
Sankt Gallen,3
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Genf,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Schwyz,
Uri,
Wallis,
