Kategorie: Alle Kategorien

Region,Wohnung: (02.05.17 bis 02.05.17)
Obwalden,100
Glarus,92
Solothurn,42
Schaffhausen,36
Bern,34
Sankt Gallen,32
Graubünden,31
Schwyz,31
Aargau,26
Zug,25
Luzern,24
Zürich,19
Basel-Stadt,16
Basel-Landschaft,15
Thurgau,12
Wallis,9
Genf,2
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Tessin,
Uri,
