Kategorie: Alle Kategorien

Region,Wohnung: (16.08.16 bis 16.08.16)
Obwalden,100
Uri,85
Luzern,35
Schaffhausen,34
Thurgau,27
Sankt Gallen,23
Basel-Stadt,22
Bern,19
Aargau,17
Basel-Landschaft,15
Graubünden,15
Zug,14
Solothurn,13
Zürich,11
Wallis,8
Tessin,6
Genf,3
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Schwyz,
