Kategorie: Alle Kategorien

Region,Wohnung: (05.01.16 bis 05.01.16)
Appenzell Ausserrhoden,100
Graubünden,34
Schaffhausen,33
Thurgau,28
Sankt Gallen,26
Zug,24
Solothurn,23
Luzern,22
Schwyz,20
Zürich,19
Bern,16
Basel-Stadt,13
Aargau,12
Basel-Landschaft,9
Neuenburg,8
Freiburg,7
Tessin,5
Genf,2
Waadt,2
Appenzell Innerrhoden,
Glarus,
Jura,
Nidwalden,
Obwalden,
Uri,
Wallis,
